county,business_id,business_name,review_count,rating,transaction_forms,url,state,popularity
Calaveras County,U2qv0mqp0F_sHCTCTN5GaQ,Taco Bell,24,3.0,,https://www.yelp.com/biz/taco-bell-valley-springs-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.83833037168081
Calaveras County,vp4sN5h_hGC1TAh3kD42WA,Burger King,33,2.0,,https://www.yelp.com/biz/burger-king-valley-springs?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8304827300486197
Calaveras County,88V2EuDj3FxCEO460iEONw,Giant Burger,220,3.0,,https://www.yelp.com/biz/giant-burger-arnold?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8064063862816577
Calaveras County,lF8Z3517yE0S1Z7jYbPwuQ,El Mezcal,90,4.5,,https://www.yelp.com/biz/el-mezcal-san-andreas?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.853687594180568
Calaveras County,XFfIqJXosy_sipc72tFIxg,Wendy's,13,2.0,,https://www.yelp.com/biz/wendys-sonora?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837608003423663
Calaveras County,flqvUepzgvmLRI5WzKam4g,Crazy Eddie's Panini Grill,35,4.5,,https://www.yelp.com/biz/crazy-eddies-panini-grill-san-andreas?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846691494530879
Calaveras County,i6DTSfR_l7fQfUIB09WUGA,Carl's Jr,26,2.0,,https://www.yelp.com/biz/carls-jr-sonora?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8329765757298846
Calaveras County,yKkL9S8GY3i0-vNHWI1j4A,Wing it!,21,4.0,,https://www.yelp.com/biz/wing-it-jackson?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8428801141471323
Calaveras County,60Bqsx4Ngf7BHsjOqln8vg,Griff's BBQ & Grill,405,4.0,,https://www.yelp.com/biz/griffs-bbq-and-grill-copperopolis?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8545954609757733
Calaveras County,l3pfcQII1q-j6BsggLbQ_Q,McDonald's,7,3.0,,https://www.yelp.com/biz/mcdonalds-sonora-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841099288781757
Calaveras County,_W42CoLVrMiptXGu6mmGBg,Brew’gers,69,4.5,,https://www.yelp.com/biz/brew-gers-valley-springs?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8510163561325053
Calaveras County,k-uug76jT1HgHsTjP6JvgA,Squeeze Burger,55,3.5,,https://www.yelp.com/biz/squeeze-burger-sonora?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.838599290194707
Calaveras County,_4XzOQCoorfURS_EB7ZH9g,Taco Bell,39,3.0,,https://www.yelp.com/biz/taco-bell-sonora-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8358872095329155
Calaveras County,ztqXGF9ep2XJxlhINDcjqQ,Subway,13,3.5,,https://www.yelp.com/biz/subway-arnold-12?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8413790341720673
Colusa County,eM8Kz-JcqHCQcVdU71fXfQ,La Villa Mexican Fast Food,17,5.0,,https://www.yelp.com/biz/la-villa-mexican-fast-food-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846045644552174
Colusa County,uFLd8Ycb2Q3lVr3-iOLM3g,Tres Cazuelas Taqueria,14,5.0,,https://www.yelp.com/biz/tres-cazuelas-taqueria-dunnigan?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8453739598283976
Colusa County,lnfa-DoNdSQByrV2_E8WtQ,La Fortuna Bakery,197,4.5,,https://www.yelp.com/biz/la-fortuna-bakery-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.867298188044508
Colusa County,VtiwQUNJscarGepAoIhW4A,Wendy's,19,3.5,,https://www.yelp.com/biz/wendys-dunnigan?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.840981927889587
Colusa County,FPwOrw6phwmvXV9oIrMWWw,Orv's,16,3.5,,https://www.yelp.com/biz/orvs-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841180481030827
Colusa County,p05kmwXQJW5p77utsQ4ktw,Carl's Jr,31,2.0,,https://www.yelp.com/biz/carls-jr-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831195257386124
Colusa County,xpBsD26FQBQXE-KGTcmqSA,Chester's,3,2.0,,https://www.yelp.com/biz/chesters-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8411706401111845
Colusa County,7riXu9YEpk6AJqmFrm8Cxg,Granzella's Restaurant,651,3.5,pickup,https://www.yelp.com/biz/granzellas-restaurant-williams-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7991533994683495
Colusa County,Pp9ohgkE__f5X4ZcEUo8rQ,Taco Bell,33,2.5,,https://www.yelp.com/biz/taco-bell-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8336736022203466
Colusa County,3MNlVuKT0gAjM6XUvQDK3w,McDonald's,68,1.5,,https://www.yelp.com/biz/mcdonalds-williams-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.811438371106614
Colusa County,3fvTftz0Tx154oYUGhaxGw,Carl's Jr,29,2.0,,https://www.yelp.com/biz/carls-jr-clearlake?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831907784723628
Colusa County,0Bx41ykt-6PRYrByw0Qlxw,Orv's Farm Market,25,4.5,,https://www.yelp.com/biz/orvs-farm-market-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8454194764127543
Colusa County,FRGlRDbcwYkgyEDlOhoXXw,The Last Stand,128,4.0,,https://www.yelp.com/biz/the-last-stand-willows?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846144546726988
Colusa County,t9n4k5m2vuYYYLvJ8P76WA,Togo's Sandwiches,12,2.0,,https://www.yelp.com/biz/togos-sandwiches-williams-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8379642670924152
Colusa County,13gpFUMN2afAyzGbcURgEw,Burger King,13,2.0,,https://www.yelp.com/biz/burger-king-williams?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837608003423663
Colusa County,Ru33SL7VnAnZ2PwuiWjKRw,Subway,19,3.5,,https://www.yelp.com/biz/subway-williams-6?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.840981927889587
Colusa County,GNUt5hSRqHfeThk8rRGsdw,Subway,2,5.0,,https://www.yelp.com/biz/subway-colusa-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842687220933292
Colusa County,_jvkFs2dC_iDukDgP5aEMw,Burger King,10,2.0,,https://www.yelp.com/biz/burger-king-colusa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8386767944299196
Colusa County,xNVTY0dPgx_Ay_gN1dMHAQ,Danny's Road Side Kitchen,79,4.5,,https://www.yelp.com/biz/dannys-road-side-kitchen-lower-lake?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.85228837425063
Colusa County,hlXDtI1nYWrJIlBg7KRU_Q,Fosters Freeze,69,3.5,,https://www.yelp.com/biz/fosters-freeze-lucerne?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8376727088689195
Contra Costa County,84Akn4G8RkYCRTac3lgxtg,In-N-Out Burger,466,4.0,,https://www.yelp.com/biz/in-n-out-burger-pleasant-hill?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.856456492633448
Contra Costa County,vALJSMaRs7zeZAqS7DrfSA,Chick-fil-A,717,3.5,,https://www.yelp.com/biz/chick-fil-a-walnut-creek?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7947852303610676
Contra Costa County,t4OkyUheiZiLJEoa5wshDw,Fresh Tray,177,4.5,delivery,https://www.yelp.com/biz/fresh-tray-concord-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8647541518082575
Contra Costa County,Ydkr5GSE5InOga0K0zPFug,In-N-Out Burger,365,4.0,delivery,https://www.yelp.com/biz/in-n-out-burger-san-ramon-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.85337511234779
Contra Costa County,tUChDfFsJ7HBCV-yPZHhSQ,Wendy's,118,3.0,delivery,https://www.yelp.com/biz/wendys-walnut-creek?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.823019888887339
Contra Costa County,_qTHudK_cZXMSX9lCRvBgQ,Chick-fil-A,388,3.5,,https://www.yelp.com/biz/chick-fil-a-pleasanton-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8165598915170604
Contra Costa County,DYRHedCgnv_oCsC85V90HA,The Cellar,107,4.5,"delivery, pickup",https://www.yelp.com/biz/the-cellar-benicia?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8558500249813807
Contra Costa County,x_RbMykpKpMd_HR-WMNCmw,"MOOYAH Burgers, Fries & Shakes",441,4.0,,https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-walnut-creek?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8556937747409585
Contra Costa County,2aJK8KElqzS4gL9Gl58ZqA,Fragos,4,5.0,,https://www.yelp.com/biz/fragos-oakland?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.843135010749143
Contra Costa County,h8eCBMDTQm6-OZRWGQNczA,Popeyes Louisiana Kitchen,224,2.0,delivery,https://www.yelp.com/biz/popeyes-louisiana-kitchen-concord-5?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7624363693169562
Contra Costa County,jJbEzttbSTaqYXA9G-dXZw,California Fish Grill,421,4.0,delivery,https://www.yelp.com/biz/california-fish-grill-walnut-creek-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.855083600426967
Contra Costa County,HH-9zSAnwCvG2O437uLMAw,Yummy Hawaiian BBQ,95,4.5,delivery,https://www.yelp.com/biz/yummy-hawaiian-bbq-pittsburg?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8543236032396306
Contra Costa County,ssiXZdW_fHsJ4V7PQb-KzQ,Wendy's,58,3.0,delivery,https://www.yelp.com/biz/wendys-san-ramon?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.832792537478916
Contra Costa County,9uRS41szA4JEb9HtXmF7mA,Gus’s World Famous Fried Chicken,144,4.0,,https://www.yelp.com/biz/gus-s-world-famous-fried-chicken-oakland?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8466326861781814
Contra Costa County,wJSIwOeKQaGtayRv2vQBmw,Reem's Steaks,124,4.0,,https://www.yelp.com/biz/reems-steaks-orinda?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8460225118641898
Contra Costa County,NKLj5PMmWZIPl-8KbRd10A,Onigilly - Oakland,4,4.5,"delivery, pickup",https://www.yelp.com/biz/onigilly-oakland-oakland?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842748238364691
Contra Costa County,TBGb7GXwfkGdfJH3RlX-tQ,Tugboat Fish and Chips,240,4.0,delivery,https://www.yelp.com/biz/tugboat-fish-and-chips-pleasant-hill?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8495615228853417
Contra Costa County,KxXaQrzo2jflwMVvUITlhQ,Jack in the Box,59,3.0,,https://www.yelp.com/biz/jack-in-the-box-martinez?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.83262966000239
Contra Costa County,R-XXYPUR7ps9cVw7KITKHA,BurgerKing,6,2.5,delivery,https://www.yelp.com/biz/burgerking-concord?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8406820076816057
Contra Costa County,l1MROfbSETysLQQH1N3PIQ,In-N-Out Burger,458,4.0,,https://www.yelp.com/biz/in-n-out-burger-oakland?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8562124229078516
Del Norte County,n9ZYqQmPGVcBYZyS-rOE8g,Chester's Chicken & MexiGo,2,4.5,,https://www.yelp.com/biz/chesters-chicken-and-mexigo-klamath?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842493834741066
Del Norte County,cgpbptUjKcNgrBPd9SrXPA,Snack Shack,57,3.5,,https://www.yelp.com/biz/snack-shack-orick-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.83846692143388
Del Norte County,9wpEEcdr1FJ5lfUr4KA8Ew,CC Diner and Ice Cream,92,4.0,,https://www.yelp.com/biz/cc-diner-and-ice-cream-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845046232961803
Del Norte County,f-C_sCMjz9YpDRoasdJfYQ,Ellers Fort Dick Market,3,3.5,,https://www.yelp.com/biz/ellers-fort-dick-market-crescent-city-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842040877976201
Del Norte County,L3D-tpR7eMD3ktPGYqWMow,McDonald's,28,3.0,,https://www.yelp.com/biz/mcdonalds-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837678861774705
Del Norte County,eoG_I3qEqF6VzXkNn8VCZw,Enoteca,71,4.5,,https://www.yelp.com/biz/enoteca-crescent-city-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.85127075975613
Del Norte County,KX7uY3ewWBBhzSdN4hcEOQ,Jack in the Box,30,2.0,,https://www.yelp.com/biz/jack-in-the-box-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8315515210548763
Del Norte County,cWEmZ6GY2Mszare_e4Ku-A,Perlita's Authentic Mexican Restaurant,332,4.0,,https://www.yelp.com/biz/perlitas-authentic-mexican-restaurant-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8523683247297034
Del Norte County,et2WAt4N_69xmkXBasydIw,Burger King,32,2.5,,https://www.yelp.com/biz/burger-king-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8339331727929857
Del Norte County,Ud1zEjQ3qge3p1sc4tR2AQ,Raliberto's Taco Shop,84,3.5,,https://www.yelp.com/biz/ralibertos-taco-shop-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8366799431627197
Del Norte County,8tCsIlg5ja6vUOsaxGx2hw,Schmidt's House of Jambalaya,36,4.0,,https://www.yelp.com/biz/schmidts-house-of-jambalaya-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8433377448826263
Del Norte County,0NtEATPVAWrvL-LbIKn0Cg,Taco Bell,35,1.5,,https://www.yelp.com/biz/taco-bell-crescent-city-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8263859443471624
Del Norte County,WhVkq6wohcqW1ed1_ElyKw,Marlo's Restaurant,130,4.0,,https://www.yelp.com/biz/marlos-restaurant-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.846205564158387
Del Norte County,XhWEGZlIybWiFrrVqM8HNw,Los Compadres Mexican Food,51,3.5,,https://www.yelp.com/biz/los-compadres-mexican-food-crescent-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.83886402771636
El Dorado County,vlJM8-gf-A0NvTyEAWl9dQ,Burger Barn,249,4.0,pickup,https://www.yelp.com/biz/burger-barn-pollock-pines?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.849836101326638
El Dorado County,VIoYBpmk_vXL3BQdAd1Klw,In-N-Out Burger,157,4.0,,https://www.yelp.com/biz/in-n-out-burger-placerville?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.847029299482276
El Dorado County,Ef_hEiEMuuWmgC1UDNuCyQ,Pizza Factory,68,4.0,,https://www.yelp.com/biz/pizza-factory-pollock-pines?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.844314023785013
El Dorado County,pps2iKOK7IEx56kD8cr37w,Subway,29,3.5,,https://www.yelp.com/biz/subway-pollock-pines-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.840320084085454
El Dorado County,3J2k4wFSeNjprx1JONkyTg,Sportsman's Hall,209,4.0,,https://www.yelp.com/biz/sportsmans-hall-pollock-pines?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8486157526986546
El Dorado County,ozFuUQEMyfhklqsuGfCiKw,McDonald's,97,2.0,,https://www.yelp.com/biz/mcdonalds-placerville-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.807681855248481
El Dorado County,bsm1AY8dhVT77W_oDnm1Qw,Tom's Burger & Frosty,114,4.0,,https://www.yelp.com/biz/toms-burger-and-frosty-placerville?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.845717424707194
El Dorado County,kY6Jl29HrTsAuUElqjGkpQ,Taco Bell,82,1.5,,https://www.yelp.com/biz/taco-bell-placerville?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.805096976398503
El Dorado County,31J8sII4GstorGmf5CTR7A,Tasty Taco Box,37,4.5,delivery,https://www.yelp.com/biz/tasty-taco-box-cameron-park?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8469458981545044
El Dorado County,u8BRytr4bZ7k4k8UMsXWSA,Chick-fil-A,162,3.0,delivery,https://www.yelp.com/biz/chick-fil-a-auburn-10?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8158532799201823
El Dorado County,doD4TMAK6WNYvirmQYqLEQ,Mom & Pop Chicken Shop,42,4.5,,https://www.yelp.com/biz/mom-and-pop-chicken-shop-el-dorado-hills?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.847581907213567
El Dorado County,nZqllT5iNLXlZu9nfdSAyQ,Main Street Melters,241,4.0,"pickup, delivery",https://www.yelp.com/biz/main-street-melters-placerville-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8495920316010412
El Dorado County,fBTDfwYtwUJTfUTzKi6gNQ,Sourdough & Co  - Placerville,7,3.0,,https://www.yelp.com/biz/sourdough-and-co-placerville-placerville?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841099288781757
